"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: TCAG"
"Calendar Year: 2002"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
TCAG,2002,LDA,Aggregated,Aggregated,GAS,138608.69683848423,5484225.8544684285,641846.5234259802,1.4042625543638039,0,1.0545404894962824,2.4588030438600863,0.3007087561652435,0.40004823236894815,1.3726470435794524,0.13789735387875648,4.670104429852486,1.6761067651539123,0,1.1276252413958365,2.803732006549749,0.30070885840625566,0.4017713533669795,1.3785594230184803,0.13789740076387294,5.0226690421053375,35.65505076846302,0,4.9959642738710714,40.651015042334095,4.521359849584047,0,0.6414635188387663,5.1628233684228135,2189.607643169978,0,62.08252342669577,2251.690166596674,0.23748349441244104,0,0.17710159220741029,0.41458508661985133,0.05399278450564167,0,0.008157966540420588,0.062150751046062255,0.04836259352835611,0.22216566402088583,0.3326790085953042,0.04980615565115728,0,0.007549444486163849,0.057355600137321126,0.012090648382089028,0.09521385600895108,0.16466010452836122,0.030816476154569384,0,0.000873747682038826,0.03169022383660821,0.2680860207383831,0,0.04282448740579638,0.3109105081441795,230.46974578041684
TCAG,2002,LDA,Aggregated,Aggregated,DSL,845.733604578101,22616.963258540294,3491.0362172824416,0.007737710909392085,0,0,0.007737710909392085,0,0,0,0,0.007737710909392085,0.008808869432368043,0,0,0.008808869432368043,0,0,0,0,0.008808869432368043,0.04304439479502545,0,0,0.04304439479502545,0.0433845096953746,0,0,0.0433845096953746,8.42608945153217,0,0,8.42608945153217,0.0003594018816494854,0,0,0.0003594018816494854,0.006265631206316865,0,0,0.006265631206316865,0.00019944747534920212,0.000916211839885397,0.007381290521551464,0.00599458277385044,0,0,0.00599458277385044,0.00004986186883730053,0.00039266221709374164,0.006437106859781483,0.000741544826538593,0,0,0.000741544826538593,0.001321045119428303,0,0,0.001321045119428303,0.7490201979178528
TCAG,2002,LDA,Aggregated,Aggregated,ELEC,24.41823443578861,865.9781209324374,124.46765662218237,0,0,0,0,0.0000008570749631705331,0.0000006729663774527708,0,0.00000029858370352131644,0.0000018286250441446202,0,0,0,0,0.0000008570752545761203,0.0000006758650341699656,0,0.0000002985838050398105,0.0000018315240937858964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000007636619821734986,0.0000350807223060951,0.000042717342127830086,0,0,0,0,0.0000019091549554337466,0.000015034595274040752,0.0000169437502294745,0,0,0,0,0,0,0,0,0
TCAG,2002,LDT1,Aggregated,Aggregated,GAS,32604.36698133725,1127114.339066328,144490.6758642783,0.7151108771188868,0,0.2888849397054714,1.0039958168243581,0.10068284353845351,0.1476335014796123,0.5196694033784791,0.050095364547167114,1.82207692976807,0.8169690402531158,0,0.3093703525504375,1.1263393928035532,0.10068287777063206,0.14826940076832065,0.5219077666270642,0.05009538157959688,1.947294819549167,15.659352108707866,0,1.5684295396487449,17.22778164835661,1.8148318997447561,0,0.18355773348509882,1.998389633229855,525.174519626396,0,17.152692728858362,542.3272123552543,0.10147432036943077,0,0.04548958351299076,0.14696390388242153,0.016859714552184074,0,0.00247166512197538,0.019331379674159453,0.009939447077263035,0.04565933501117707,0.07493016176259956,0.015662440322648668,0,0.002300721767547402,0.01796316209019607,0.0024848617693157588,0.019568286433361597,0.040016310292873426,0.007391291362878161,0,0.0002414065132236505,0.007632697876101812,0.08648418563919877,0,0.010173837485547513,0.09665802312474628,55.50941981961677
TCAG,2002,LDT1,Aggregated,Aggregated,DSL,115.66562857878569,3110.9580191317073,474.6988405152293,0.0010672861609944111,0,0,0.0010672861609944111,0,0,0,0,0.0010672861609944111,0.0012150343362868983,0,0,0.0012150343362868983,0,0,0,0,0.0012150343362868983,0.006337809790984784,0,0,0.006337809790984784,0.005685273700971278,0,0,0.005685273700971278,1.404114742780923,0,0,1.404114742780923,0.00004957340213553977,0,0,0.00004957340213553977,0.0008758065474559897,0,0,0.0008758065474559897,0.000027433953698398472,0.00012602472480201796,0.001029265225956406,0.0008379195438940102,0,0,0.0008379195438940102,0.000006858488424599618,0.000054010596343721996,0.0008987886286623318,0.00012357025514207312,0,0,0.00012357025514207312,0.00022013757849802758,0,0,0.00022013757849802758,0.12481594321858319
TCAG,2002,LDT1,Aggregated,Aggregated,ELEC,4.934968382718685,144.82997729671536,23.662355289459967,0,0,0,0,0.00000017321636648173015,0.00000012793660580824618,0,0.00000006034429476658264,0.00000036149726705655897,0,0,0,0,0.00000017321642537531494,0.00000012848766499073437,0,0.00000006034431528364989,0.00000036204840564969923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000012771817770807336,0.0000058670537884646185,0.000007144235565545352,0,0,0,0,0.0000003192954442701834,0.000002514451623627694,0.000002833747067897877,0,0,0,0,0,0,0,0,0
TCAG,2002,LDT2,Aggregated,Aggregated,GAS,46079.45987514542,1784759.1590796793,214197.3839641517,0.6619275658032469,0,0.41739917709296015,1.079326742896207,0.09931095727039284,0.13469327874030973,0.45649518496208935,0.046310089300664894,1.8161362531696637,0.7793599680298245,0,0.4462471416536182,1.2256071096834427,0.0993109910361299,0.1352734408260582,0.45846143896613917,0.046310105046100655,1.9649630855578704,16.63051976121692,0,2.0811880833770044,18.711707844593924,2.774414787292407,0,0.387697481599481,3.162112268891888,987.3396638452498,0,27.754496040963915,1015.0941598862137,0.10458875854834711,0,0.0687723854194123,0.17336114396775942,0.018613443949702237,0,0.002602106516256288,0.021215550465958525,0.015738881666635438,0.07230048765610653,0.10925491978870049,0.01722107595866792,0,0.0024106287220545496,0.01963170468072247,0.003934720416658859,0.030985923281188512,0.05455234837856984,0.013895790555105272,0,0.0003906159937358508,0.014286406548841123,0.13739578859462265,0,0.021593023239514324,0.15898881183413696,103.89906055581524
TCAG,2002,LDT2,Aggregated,Aggregated,DSL,3.7612141452086894,97.8404329293185,15.196993261275367,0.000033487131287039135,0,0,0.000033487131287039135,0,0,0,0,0.000033487131287039135,0.00003812287259453454,0,0,0.00003812287259453454,0,0,0,0,0.00003812287259453454,0.0001665913129092218,0,0,0.0001665913129092218,0.00020000718693299538,0,0,0.00020000718693299538,0.05277618460233388,0,0,0.05277618460233388,0.0000015554132399798818,0,0,0.0000015554132399798818,0.000028901179810884464,0,0,0.000028901179810884464,0.0000008628049270698139,0.000003963510133726957,0.000033727494871681236,0.000027650927565544387,0,0,0.000027650927565544387,0.00000021570123176745349,0.0000016986472001686964,0.00002956527599748054,0.000004644610869777807,0,0,0.000004644610869777807,0.000008274267854856761,0,0,0.000008274267854856761,0.0046914323024426436
TCAG,2002,LHD1,Aggregated,Aggregated,GAS,6922.501782226117,277015.95869963174,103134.9620275136,0.2349534727988262,0.003945796176236413,0.031033099056143057,0.2699323680312057,0.0014087729957523308,0.04144144809356319,0.16217845322251256,0.0004203036840589723,0.47538134602709275,0.28767156873296557,0.004875792161814427,0.03323685412485302,0.325784215019633,0.001408773474735313,0.041619948143359696,0.16287700173632846,0.0004203038269622739,0.5321102422010188,4.052231066557361,0.02686512197460597,0.44803635585732715,4.5271325443892945,0.47773105656765813,0.0003031314091621022,0.035790527722708194,0.5138247156995285,336.1900005959088,0.9701046352824223,2.797472860530497,339.95757809172176,0.035572265779984666,0.0007915554821652434,0.004724977889665448,0.04108879915181536,0.0030847412451980145,0,0.0002469474703298451,0.0033316887155278594,0.0024428625966493376,0.023341552110984414,0.02911610342316161,0.0028492997120896516,0,0.0002298545163859161,0.0030791542284755676,0.0006107156491623344,0.010003522333279034,0.013693392210916935,0.004731528577316095,0.000013653225249678784,0.00003937155406289417,0.004784553356628668,0.02154842306355493,0.000020876837196343783,0.0022862288967362885,0.02385552879748756,34.79605576345686
TCAG,2002,LHD1,Aggregated,Aggregated,DSL,3892.6948775057467,184590.5577873534,48965.20454886638,0.04233446764162885,0.00047097454357992476,0,0.04280544218520877,0,0,0,0,0.04280544218520877,0.04819497682334796,0.0005361732053505519,0,0.04873115002869851,0,0,0,0,0.04873115002869851,0.17367418350625202,0.0039036800615022196,0,0.17757786356775423,1.521711404716818,0.011139737349650307,0,1.5328511420664683,122.24138123151647,0.615836559995079,0,122.85721779151154,0.001966355102587574,0.00002187586731447572,0,0.00198823096990205,0.013601001229314872,0.00021142176267071683,0,0.013812422991985589,0.002441715116866099,0.015553725294437045,0.03180786340328873,0.013012627936698638,0.0002022757508046798,0,0.013214903687503318,0.0006104287792165247,0.006665882269044448,0.02049121473576429,0.010757951759541301,0.00005419719523326866,0,0.01081214895477457,0.019165044591201816,0.00009655106163145247,0,0.01926159565283327,10.921144157697217
