"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: BCAG"
"Calendar Year: 2001"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
BCAG,2001,LDA,Aggregated,Aggregated,GAS,74667.24932063227,2444866.462787232,340764.51339655806,0.9220026681073287,0,0.6345662625622233,1.556568930669552,0.16525051019984668,0.2598111792143157,0.9757034635737913,0.07949786791544368,3.0368319515729496,1.085903622349979,0,0.6787801812832395,1.7646838036332184,0.16525056638503938,0.26093025952064897,0.9799060946315026,0.07949789494472802,3.250268619115137,20.262163725263328,0,3.193710920363833,23.455874645627162,2.4811766120327348,0,0.3580787670046055,2.8392553790373403,1007.99224708799,0,35.10450243509272,1043.0967495230827,0.14653385704862643,0,0.10254422180931869,0.2490780788579451,0.03308689863567773,0,0.005382176830074941,0.03846907546575267,0.021560031645040532,0.09904139536940494,0.15907050248019816,0.030554760062828454,0,0.0049851588135274485,0.0355399188763559,0.005390007911260133,0.04244631230117355,0.08337623908878958,0.014209341823900792,0,0.0004948568563887452,0.014704198680289536,0.13887627199525832,0,0.022497939155615914,0.16137421115087422,106.9374880159818
BCAG,2001,LDA,Aggregated,Aggregated,DSL,678.6415843987634,15452.915124517674,2783.094195351346,0.006441952229891419,0,0,0.006441952229891419,0,0,0,0,0.006441952229891419,0.00733373432364688,0,0,0.00733373432364688,0,0,0,0,0.00733373432364688,0.02881332634107556,0,0,0.02881332634107556,0.029029073247040002,0,0,0.029029073247040002,6.026590193791742,0,0,6.026590193791742,0.000299216367738527,0,0,0.000299216367738527,0.005182536813105794,0,0,0.005182536813105794,0.00013627138502808313,0.0006259966749727568,0.0059448048731066344,0.004958342564651521,0,0,0.004958342564651521,0.00003406784625702078,0.0002682842892740386,0.00526069470018258,0.0005303541613006885,0,0,0.0005303541613006885,0.0009448137877586581,0,0,0.0009448137877586581,0.5357005600298989
BCAG,2001,LDA,Aggregated,Aggregated,ELEC,2.304676188979641,33.40969546272213,8.800540612717406,0,0,0,0,0.00000006875794682804133,0.00000004758238482583378,0,0.000000022507032628902215,0.00000013884736428277731,0,0,0,0,0.00000006875797020575127,0.00000004778733562875146,0,0.000000022507040281295927,0.00000013905234611579867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000029462308162478255,0.0000013534247812138454,0.000001648047862838628,0,0,0,0,0.00000007365577040619564,0.0000005800391919487906,0.0000006536949623549862,0,0,0,0,0,0,0,0,0
BCAG,2001,LDT1,Aggregated,Aggregated,GAS,18105.426319711525,494801.09384284646,76638.07520922035,0.5572507974540137,0,0.19436397503100103,0.7516147724850147,0.06358263685502147,0.11670408307345478,0.3876989512016952,0.034773135316519155,1.3543735789317055,0.6292681365859968,0,0.20850310450679396,0.8377712410927908,0.06358265847312541,0.11720676060038468,0.38936888034942446,0.03477314713938919,1.4427026876551146,10.449583684931484,0,1.260690900550203,11.710274585481688,1.1227144435520178,0,0.10817037970861682,1.2308848232606346,244.74490810300253,0,10.882301900607445,255.62721000360997,0.0745935890743317,0,0.028314627033794094,0.10290821610812578,0.011342937130325557,0,0.0019525651217517173,0.013295502252077275,0.004363398739205836,0.02004436295822681,0.037703263949509916,0.010573235006509129,0,0.0018261887506285394,0.012399423757137668,0.001090849684801459,0.00859044126781149,0.02208071470975062,0.003450090086448031,0,0.00015340430244709853,0.0036034943888951293,0.04935360505818207,0,0.005357633679085864,0.054711238737267937,26.20670778508161
BCAG,2001,LDT1,Aggregated,Aggregated,DSL,86.74932347224761,2065.0834271488206,358.29807819814346,0.0007063404556951181,0,0,0.0007063404556951181,0,0,0,0,0.0007063404556951181,0.0008041216481046429,0,0,0.0008041216481046429,0,0,0,0,0.0008041216481046429,0.0038380895590508705,0,0,0.0038380895590508705,0.0036170163014672277,0,0,0.0036170163014672277,0.9497197895888723,0,0,0.9497197895888723,0.00003280816404679108,0,0,0.00003280816404679108,0.0006040649536571772,0,0,0.0006040649536571772,0.00001821091855798916,0.00008365640712576271,0.000705932279340929,0.0005779333711549048,0,0,0.0005779333711549048,0.00000455272963949729,0.000035852745911041173,0.0006183388467054432,0.00008357758305798591,0,0,0.00008357758305798591,0.00014889154942627017,0,0,0.00014889154942627017,0.08442011266641933
BCAG,2001,LDT1,Aggregated,Aggregated,ELEC,6.128743642144595,124.75854346970942,26.30848968649108,0,0,0,0,0.00000018284556914515725,0.00000014224361156178608,0,0.0000000598521535422276,0.0000003849413342491709,0,0,0,0,0.0000001828456313126721,0.00000014285629506863863,0,0.00000005985217389196678,0.0000003855541002732775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000011001820288089013,0.000005053961194840889,0.00000615414322364979,0,0,0,0,0.00000027504550720222533,0.000002165983369217525,0.0000024410288764197503,0,0,0,0,0,0,0,0,0
BCAG,2001,LDT2,Aggregated,Aggregated,GAS,29758.741851888215,1015925.5665599932,137618.65175813585,0.42850937731707495,0,0.2929139534386701,0.721423330755745,0.06099610074915468,0.09641185333522917,0.32530170889845117,0.02936913309342899,1.233502126832009,0.5059736224236476,0,0.31317221230241965,0.8191458347260673,0.060996121487836064,0.09682712648356258,0.3267028754577412,0.029369143078937666,1.3330411012341448,10.2196566391436,0,1.50244208349035,11.722098722633952,1.7463593792909817,0,0.2621057900060911,2.008465169297073,572.6326885845527,0,18.406305941178363,591.0389945257311,0.06765233478551005,0,0.04704872140291557,0.11470105618842563,0.013035207255417564,0,0.0018908350134262152,0.01492604226884378,0.008958929944610788,0.041155084433055815,0.06504005664651039,0.012048833491534532,0,0.001751640993529427,0.01380047448506396,0.002239732486152697,0.01763789332845249,0.033678100299669146,0.008072218447258521,0,0.00025946776236530797,0.008331686209623828,0.08490817757550859,0,0.013974975362959788,0.09888315293846837,60.592869667143596
BCAG,2001,LDT2,Aggregated,Aggregated,DSL,7.128743642144596,180.5494405307717,30.112630978039828,0.00006125346232579717,0,0,0.00006125346232579717,0,0,0,0,0.00006125346232579717,0.00006973299445104418,0,0,0.00006973299445104418,0,0,0,0,0.00006973299445104418,0.0003525744833754456,0,0,0.0003525744833754456,0.00030554581369212963,0,0,0.00030554581369212963,0.09522812515969141,0,0,0.09522812515969141,0.000002845106243335597,0,0,0.000002845106243335597,0.00004994953304102576,0,0,0.00004994953304102576,0.00000159217352382512,0.000007314047125071645,0.00005885575368992252,0.00004778873835212827,0,0,0.00004778873835212827,0.00000039804338095628,0.0000031345916250307046,0.000051321373358115256,0.000008380299776037897,0,0,0.000008380299776037897,0.000014929312055425412,0,0,0.000014929312055425412,0.008464779973125686
BCAG,2001,LHD1,Aggregated,Aggregated,GAS,3857.3923455624436,146534.67632630744,57469.398434285526,0.13996110569565506,0.0021811704603287344,0.018983685216562476,0.16112596137254626,0.0007167437498086491,0.025201045230778638,0.09517147399418996,0.00020990380184040126,0.2824251281491639,0.17031443796772405,0.002682400316379828,0.02034094423093321,0.1933377825150371,0.0007167439935016079,0.02530959326747999,0.09558140447752667,0.00020990387320771826,0.3151554281267531,2.453951365909058,0.014828231176175922,0.2700122345465024,2.738791831631737,0.2920152364843391,0.00016734830536199133,0.020402995950793024,0.3125855807404941,178.1055130698582,0.5393643208938002,1.6165349615102091,180.26141235226223,0.02110547549156845,0.00042317847552069305,0.002802023435987333,0.024330677403076477,0.001854983814202055,0,0.0001510386466607094,0.0020060224608627643,0.0012922146492570627,0.01234711097365123,0.015645348083771056,0.0017137914917055874,0,0.00014067085477028322,0.0018544623464758706,0.00032305366231426567,0.00529161898870767,0.007469134997497806,0.0025106960130318635,0.0000076032449905610385,0.000022787772331328043,0.0025410870303537525,0.012994439775496233,0.000010866194201842938,0.0012168314428565783,0.014222137412554653,18.480263342760438
BCAG,2001,LHD1,Aggregated,Aggregated,DSL,3130.0975185103475,138661.53749743284,39372.689120181894,0.031897090702160194,0.0003787084003577647,0,0.03227579910251796,0,0,0,0,0.03227579910251796,0.03631271710173064,0.0004311343355621185,0,0.03674385143729276,0,0,0,0,0.03674385143729276,0.12675849318261387,0.003138930652945425,0,0.1298974238355593,1.1690038912240621,0.00895741005453259,0,1.1779613012785948,91.8294115975546,0.49521067312826106,0,92.32462227068285,0.0014815588940633275,0.000017590281322068765,0,0.0014991491753853963,0.011213602655461187,0.00019400507985867707,0,0.011407607735319864,0.0018341781740830363,0.01168371496890894,0.024925500878311843,0.01072850716835371,0.00018561250598149082,0,0.0109141196743352,0.00045854454352075907,0.00500730641524669,0.01637997063310265,0.008081204960763217,0.00004357970805525194,0,0.008124784668818469,0.014396481494379935,0.00007763625147414419,0,0.01447411774585408,8.206689067045396
