"EMFAC2017 (v1.0.2) Emissions Inventory"
"Region Type: MPO"
"Region: SBCAG"
"Calendar Year: 2001"
"Season: Annual"
"Vehicle Classification: EMFAC2011 Categories"
"Units: miles/day for VMT, trips/day for Trips, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,VMT,Trips,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HTSK,ROG_RUNLS,ROG_RESTL,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HTSK,TOG_RUNLS,TOG_RESTL,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,PM2_5_RUNEX,PM2_5_IDLEX,PM2_5_STREX,PM2_5_TOTEX,PM2_5_PMTW,PM2_5_PMBW,PM2_5_TOTAL,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,"Fuel Consumption"
SBCAG,2001,LDA,Aggregated,Aggregated,GAS,145965.4007977711,5082573.757660664,673561.2044897142,1.3265554821070478,0,1.224473419641665,2.5510289017487127,0.17085264244661705,0.39757546243740927,1.6525815791356613,0.09507312495737724,4.867111710725778,1.5750966754167846,0,1.309385168613239,2.8844818440300237,0.1708527005365354,0.39928793251525774,1.6596997158740898,0.0950731572822508,5.209395350238157,32.051826955161275,0,6.11135376229042,38.163180717451695,4.619981183492024,0,0.7171442196569389,5.337125403148963,1939.7820957570145,0,67.6475486804627,2007.4296444374772,0.22026295570142604,0,0.20351728945984301,0.42378024516126905,0.05366368810329732,0,0.009705285716084451,0.06336897381938178,0.04482062833341457,0.20589476140662316,0.3140843635594195,0.04950440784891551,0,0.008979403512364465,0.058483811361279975,0.011205157083353642,0.08824061203140993,0.15792958047604355,0.02734448299788167,0,0.0009536056904470971,0.028298088688328768,0.2661977618662446,0,0.0465747724667534,0.312772534332998,205.80016536635645
SBCAG,2001,LDA,Aggregated,Aggregated,DSL,1211.5690344013728,30051.8265898532,5020.555953733697,0.010712139920273676,0,0,0.010712139920273676,0,0,0,0,0.010712139920273676,0.01219505910777968,0,0,0.01219505910777968,0,0,0,0,0.01219505910777968,0.0582724525569477,0,0,0.0582724525569477,0.05886484382878912,0,0,0.05886484382878912,10.957145536796714,0,0,10.957145536796714,0.0004975584237924701,0,0,0.0004975584237924701,0.008593171639526293,0,0,0.008593171639526293,0.0002650117469114679,0.0012173977123745554,0.010075581098812316,0.008221434838218817,0,0,0.008221434838218817,0.00006625293672786697,0.0005217418767319524,0.008809429651678635,0.0009642546688181566,0,0,0.0009642546688181566,0.001717797601089305,0,0,0.001717797601089305,0.9739751354651258
SBCAG,2001,LDA,Aggregated,Aggregated,ELEC,19.738518015848598,564.6256065542252,94.74256485038285,0,0,0,0,0.0000002705164470039777,0.0000005122500285474438,0,0.00000006853316340320583,0.0000008512996389546274,0,0,0,0,0.0000002705165389796013,0.0000005144564344480661,0,0.00000006853318670448938,0.0000008535061601321567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004979145540338129,0.000022872949825928278,0.000027852095366266408,0,0,0,0,0.0000012447863850845322,0.00000980269278254069,0.000011047479167625223,0,0,0,0,0,0,0,0,0
SBCAG,2001,LDT1,Aggregated,Aggregated,GAS,23429.620884812288,733961.9348730692,103682.48662531021,0.4512037587065807,0,0.22792684771458685,0.6791306064211675,0.03700424415423575,0.09854684487177459,0.38398961067895343,0.022745968879197668,1.221417275005329,0.5153833576791371,0,0.2441080779938097,0.7594914356729469,0.037004256735683076,0.09897131403311243,0.3856435626468668,0.02274597661282974,1.3038565457014388,9.997017704415994,0,1.3483348309009064,11.3453525353169,1.2966981595593796,0,0.14304957289089298,1.4397477324502725,327.2961978565889,0,12.874162767622733,340.17036062421164,0.06391913832667176,0,0.03553624736391238,0.09945538569058414,0.011169958556748854,0,0.0019496719681046048,0.01311963052485346,0.006472436340788269,0.029732754440496105,0.049324821306137835,0.010371606452907241,0,0.0018147873807846345,0.012186393833691876,0.0016181090851970672,0.012742609045926905,0.02654711196481585,0.004613789011217833,0,0.00018148292309803788,0.0047952719343158715,0.06035763035210818,0,0.007679540730110459,0.06803717108221864,34.87400749669276
SBCAG,2001,LDT1,Aggregated,Aggregated,DSL,83.65371921002502,2092.0144721323654,345.20498652596314,0.0006655723912340778,0,0,0.0006655723912340778,0,0,0,0,0.0006655723912340778,0.0007577099171608354,0,0,0.0007577099171608354,0,0,0,0,0.0007577099171608354,0.0039269754041463,0,0,0.0039269754041463,0.004014461448587415,0,0,0.004014461448587415,0.9178400443827827,0,0,0.9178400443827827,0.000030914565377872004,0,0,0.000030914565377872004,0.0005707017967865426,0,0,0.0005707017967865426,0.000018448409721992167,0.0000847473821604015,0.0006738975886689362,0.0005460134896820948,0,0,0.0005460134896820948,0.000004612102430498042,0.00003632030664017207,0.000586945898752765,0.00008077209023574745,0,0,0.00008077209023574745,0.00014389362823826984,0,0,0.00014389362823826984,0.08158633820833427
SBCAG,2001,LDT1,Aggregated,Aggregated,ELEC,12.219082581239608,332.04006492999684,57.54754588296937,0,0,0,0,0.00000016746256243103386,0.0000003111455982634533,0,0.00000004242529163055599,0.000000521033452325043,0,0,0,0,0.00000016746261936832456,0.00000031248579044637587,0,0.00000004242530605516009,0.0000005223737158698605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002928092154019231,0.000013450923332525846,0.000016379015486545077,0,0,0,0,0.0000007320230385048078,0.000005764681428225362,0.000006496704466730169,0,0,0,0,0,0,0,0,0
SBCAG,2001,LDT2,Aggregated,Aggregated,GAS,53642.71246107121,1972381.1368785356,253702.11366084413,0.5063806852339198,0,0.5018169484204629,1.0081976336543828,0.05076042148912374,0.11119019066109712,0.45003707034519663,0.026328323553163353,1.6465136397029634,0.6047999749872485,0,0.536243162749246,1.1410431377364945,0.05076043874767296,0.11166911829231985,0.45197550742117715,0.026328332504796433,1.7817765347024608,13.609983392805674,0,2.523270037243586,16.13325343004926,2.8870618748059713,0,0.4909054968902132,3.3779673716961844,1028.0718006260497,0,32.53806827901449,1060.609868905064,0.08492916771464071,0,0.08402993007443739,0.16895909778907808,0.01772390527556684,0,0.0027980572598277774,0.020521962535394615,0.017393424293080915,0.07990104284634045,0.11781642967481598,0.016354257632900923,0,0.0025847425409916674,0.018939000173892592,0.004348356073270229,0.03424330407700305,0.05753066032416587,0.01449239681833936,0,0.00045867866127107334,0.014951075479610432,0.1456348910363833,0,0.027426083687735872,0.1730609747241192,108.73291973877201
SBCAG,2001,LDT2,Aggregated,Aggregated,DSL,9.399294293261239,247.07663141474723,39.52038557697773,0.00008243000553964151,0,0,0.00008243000553964151,0,0,0,0,0.00008243000553964151,0.00009384108098775219,0,0,0.00009384108098775219,0,0,0,0,0.00009384108098775219,0.0004701951612579145,0,0,0.0004701951612579145,0.00048181861819451225,0,0,0.00048181861819451225,0.12234725985532308,0,0,0.12234725985532308,0.00000382871619814137,0,0,0.00000382871619814137,0.00006434262358811419,0,0,0.00006434262358811419,0.000002178842923788576,0.000010009059681153769,0.00007653052619305654,0.00006155919017333662,0,0,0.00006155919017333662,0.000000544710730947144,0.000004289597006208759,0.00006639349791049253,0.000010766847637134947,0,0,0.000010766847637134947,0.000019180892393327246,0,0,0.000019180892393327246,0.010875386166150362
SBCAG,2001,LHD1,Aggregated,Aggregated,GAS,6246.770987301418,252398.04524593172,93067.58002202008,0.20403554010834074,0.0035592881228940516,0.027077107038551793,0.23467193526978658,0.0005791702170301252,0.02995872206929326,0.12213995935686645,0.00023199159632407564,0.38758177850930053,0.25021486889234795,0.004395805748090435,0.02897098210114541,0.2835816567415838,0.0005791704139480666,0.030087762767126366,0.12266605074194833,0.00023199167520124552,0.4371466323398079,3.54876978825859,0.02423345667642649,0.4356336809422082,4.008636925877225,0.4541072925709551,0.00027343092758139566,0.032664013596689905,0.48704473709522644,307.6047614987324,0.8739777343764429,2.45334423832202,310.9320834714309,0.031264974343901214,0.0007130496974889714,0.004182882183165594,0.036160906224555776,0.0027675352335206956,0,0.00019247081233796835,0.002960006045858664,0.002225769761038368,0.021267230066721602,0.026453005873618634,0.002550674107462816,0,0.00017824004025732937,0.0027289141477201454,0.000556442440259592,0.009114527171452117,0.012399883759431855,0.004336205179575577,0.000012320182432067051,0.00003458400299677311,0.004383109365004417,0.02033732539226269,0.000017591608677722386,0.0020683661002162327,0.022423283101156648,31.87652148778418
SBCAG,2001,LHD1,Aggregated,Aggregated,DSL,2007.6892610406003,89026.00097869159,25254.205230800362,0.020451695241383364,0.00024290897774520404,0,0.020694604219128568,0,0,0,0,0.020694604219128568,0.02328289531122879,0.0002765357214767806,0,0.02355943103270557,0,0,0,0,0.02355943103270557,0.08105642606969707,0.002013354959646397,0,0.08306978102934347,0.7461008613069268,0.005745410763362042,0,0.7518462720702888,59.18283559934621,0.3176351997063218,0,59.500470799052536,0.0009499421519810298,0.000011282657712788368,0,0.0009612248096938182,0.007615967715841757,0.0001271793155747049,0,0.007743147031416462,0.0011776124141421285,0.007501391078085357,0.016422150523643948,0.007286504323707756,0.00012167759467962208,0,0.007408181918387378,0.00029440310353553214,0.003214881890608011,0.010917466912530921,0.005208229218907537,0.000027952647271978145,0,0.005236181866179516,0.009278341031138733,0.000049797000710146234,0,0.00932813803184888,5.288966812764266
